2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","157","Capricornia","0","ABSENT","4","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Preference Percent","9.210"
"QLD","157","Capricornia","0","ABSENT","4","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Transfer Count","41"
"QLD","157","Capricornia","0","ABSENT","4","7","35973","HARDING","Nathan Luke","UAPP","United Australia Party","N","Transfer Percent","28.470"
"QLD","157","Capricornia","0","ABSENT","4","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Preference Count","803"
"QLD","157","Capricornia","0","ABSENT","4","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Preference Percent","32.030"
"QLD","157","Capricornia","0","ABSENT","4","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Transfer Count","15"
"QLD","157","Capricornia","0","ABSENT","4","8","37479","LANDRY","Michelle Leanne","LNP","Liberal National Party of Queensland","Y","Transfer Percent","10.420"
"QLD","157","Capricornia","0","ABSENT","4","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","157","Capricornia","0","ABSENT","4","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Preference Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","4","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Transfer Count","0"
"QLD","157","Capricornia","0","ABSENT","4","9","37586","WHITTY","Zteven John","GAP","The Great Australian Party","N","Transfer Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","5","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Preference Count","750"
"QLD","157","Capricornia","0","ABSENT","5","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Preference Percent","29.920"
"QLD","157","Capricornia","0","ABSENT","5","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Transfer Count","142"
"QLD","157","Capricornia","0","ABSENT","5","1","38216","STANTON","Kylee Jane","ON","Pauline Hanson's One Nation","N","Transfer Percent","61.470"
"QLD","157","Capricornia","0","ABSENT","5","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Preference Count","0"
"QLD","157","Capricornia","0","ABSENT","5","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Preference Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","5","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Transfer Count","0"
"QLD","157","Capricornia","0","ABSENT","5","2","37151","GANFIELD","Paula Gaye","IMO","Informed Medical Options Party","N","Transfer Percent","0.000"
"QLD","157","Capricornia","0","ABSENT","5","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Preference Count","266"
"QLD","157","Capricornia","0","ABSENT","5","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Preference Percent","10.610"
"QLD","157","Capricornia","0","ABSENT","5","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Transfer Count","21"
"QLD","157","Capricornia","0","ABSENT","5","3","37341","JONES","Michael John","GRN","Queensland Greens","N","Transfer Percent","9.090"
"QLD","157","Capricornia","0","ABSENT","5","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","644"
"QLD","157","Capricornia","0","ABSENT","5","4","37232","ROBERTSON","Russell Miles","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","25.690"
