2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","176","Rankin","0","ABSENT","4","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Preference Count","1082"
"QLD","176","Rankin","0","ABSENT","4","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Preference Percent","39.120"
"QLD","176","Rankin","0","ABSENT","4","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Count","231"
"QLD","176","Rankin","0","ABSENT","4","1","37491","DARWEN","Paul James","LNP","Liberal National Party of Queensland","N","Transfer Percent","30.520"
"QLD","176","Rankin","0","ABSENT","4","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Count","0"
"QLD","176","Rankin","0","ABSENT","4","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Preference Percent","0.000"
"QLD","176","Rankin","0","ABSENT","4","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Count","-757"
"QLD","176","Rankin","0","ABSENT","4","2","37369","COTTER","Neil Thomas","GRN","Queensland Greens","N","Transfer Percent","-100.000"
"QLD","176","Rankin","0","ABSENT","4","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Count","0"
"QLD","176","Rankin","0","ABSENT","4","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","176","Rankin","0","ABSENT","4","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","176","Rankin","0","ABSENT","4","3","36013","CRANK","Jeffrey Michael","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","176","Rankin","0","ABSENT","4","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"QLD","176","Rankin","0","ABSENT","4","4","38234","COOKSON","Glen Fletcher","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
