2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","156","Brisbane","0","ABSENT","2","5","37482","EVANS","Trevor Mark","LNP","Liberal National Party of Queensland","N","Transfer Percent","12.350"
"QLD","156","Brisbane","0","ABSENT","2","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Preference Count","251"
"QLD","156","Brisbane","0","ABSENT","2","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Preference Percent","4.640"
"QLD","156","Brisbane","0","ABSENT","2","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Transfer Count","22"
"QLD","156","Brisbane","0","ABSENT","2","6","38213","HOLD","Trevor Andrew","ON","Pauline Hanson's One Nation","N","Transfer Percent","13.580"
"QLD","156","Brisbane","0","ABSENT","2","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","2","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","2","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Transfer Count","0"
"QLD","156","Brisbane","0","ABSENT","2","7","37311","BULL","Anthony William","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","3","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","3","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","3","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Transfer Count","0"
"QLD","156","Brisbane","0","ABSENT","3","1","37204","KENNEDY","Tiana Mansari-Rose","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","3","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Preference Count","0"
"QLD","156","Brisbane","0","ABSENT","3","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","156","Brisbane","0","ABSENT","3","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Transfer Count","-239"
"QLD","156","Brisbane","0","ABSENT","3","2","35972","KNUDSON","Justin Marc","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"QLD","156","Brisbane","0","ABSENT","3","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Preference Count","1945"
"QLD","156","Brisbane","0","ABSENT","3","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Preference Percent","35.950"
"QLD","156","Brisbane","0","ABSENT","3","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Transfer Count","71"
"QLD","156","Brisbane","0","ABSENT","3","3","37338","BATES","Stephen James","GRN","Queensland Greens","Y","Transfer Percent","29.710"
