2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","160","Fairfax","0","ABSENT","3","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Transfer Count","25"
"QLD","160","Fairfax","0","ABSENT","3","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Transfer Percent","25.000"
"QLD","160","Fairfax","0","ABSENT","3","4","37804","SMITH","Barry John","IND","Independent","N","Preference Count","0"
"QLD","160","Fairfax","0","ABSENT","3","4","37804","SMITH","Barry John","IND","Independent","N","Preference Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","3","4","37804","SMITH","Barry John","IND","Independent","N","Transfer Count","-100"
"QLD","160","Fairfax","0","ABSENT","3","4","37804","SMITH","Barry John","IND","Independent","N","Transfer Percent","-100.000"
"QLD","160","Fairfax","0","ABSENT","3","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Preference Count","659"
"QLD","160","Fairfax","0","ABSENT","3","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Preference Percent","23.060"
"QLD","160","Fairfax","0","ABSENT","3","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Transfer Count","12"
"QLD","160","Fairfax","0","ABSENT","3","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Transfer Percent","12.000"
"QLD","160","Fairfax","0","ABSENT","3","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Preference Count","0"
"QLD","160","Fairfax","0","ABSENT","3","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Preference Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","3","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Transfer Count","0"
"QLD","160","Fairfax","0","ABSENT","3","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Transfer Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","3","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Preference Count","219"
"QLD","160","Fairfax","0","ABSENT","3","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Preference Percent","7.660"
"QLD","160","Fairfax","0","ABSENT","3","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Transfer Count","11"
"QLD","160","Fairfax","0","ABSENT","3","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Transfer Percent","11.000"
"QLD","160","Fairfax","0","ABSENT","3","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","526"
"QLD","160","Fairfax","0","ABSENT","3","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","18.400"
"QLD","160","Fairfax","0","ABSENT","3","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","9"
"QLD","160","Fairfax","0","ABSENT","3","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","9.000"
"QLD","160","Fairfax","0","ABSENT","3","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","160","Fairfax","0","ABSENT","3","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Preference Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","3","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Transfer Count","0"
"QLD","160","Fairfax","0","ABSENT","3","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Transfer Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","3","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Preference Count","324"
"QLD","160","Fairfax","0","ABSENT","3","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Preference Percent","11.340"
"QLD","160","Fairfax","0","ABSENT","3","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Transfer Count","10"
"QLD","160","Fairfax","0","ABSENT","3","10","38228","CIVITARESE","Nikki Leigh","ON","Pauline Hanson's One Nation","N","Transfer Percent","10.000"
"QLD","160","Fairfax","0","ABSENT","4","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Preference Count","902"
"QLD","160","Fairfax","0","ABSENT","4","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Preference Percent","31.560"
"QLD","160","Fairfax","0","ABSENT","4","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Transfer Count","18"
"QLD","160","Fairfax","0","ABSENT","4","1","37499","O'BRIEN","Edward Lynam","LNP","Liberal National Party of Queensland","Y","Transfer Percent","13.530"
"QLD","160","Fairfax","0","ABSENT","4","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Preference Count","154"
"QLD","160","Fairfax","0","ABSENT","4","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Preference Percent","5.390"
"QLD","160","Fairfax","0","ABSENT","4","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Transfer Count","41"
"QLD","160","Fairfax","0","ABSENT","4","2","37165","HAZELTON","Wendy","IMO","Informed Medical Options Party","N","Transfer Percent","30.830"
"QLD","160","Fairfax","0","ABSENT","4","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Preference Count","0"
"QLD","160","Fairfax","0","ABSENT","4","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Preference Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","4","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Transfer Count","-133"
"QLD","160","Fairfax","0","ABSENT","4","3","37212","POOLE","Natasha Jane","AJP","Animal Justice Party","N","Transfer Percent","-100.000"
"QLD","160","Fairfax","0","ABSENT","4","4","37804","SMITH","Barry John","IND","Independent","N","Preference Count","0"
"QLD","160","Fairfax","0","ABSENT","4","4","37804","SMITH","Barry John","IND","Independent","N","Preference Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","4","4","37804","SMITH","Barry John","IND","Independent","N","Transfer Count","0"
"QLD","160","Fairfax","0","ABSENT","4","4","37804","SMITH","Barry John","IND","Independent","N","Transfer Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","4","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Preference Count","702"
"QLD","160","Fairfax","0","ABSENT","4","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Preference Percent","24.560"
"QLD","160","Fairfax","0","ABSENT","4","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Transfer Count","43"
"QLD","160","Fairfax","0","ABSENT","4","5","37352","ETHERIDGE","Susan Edith","GRN","Queensland Greens","N","Transfer Percent","32.330"
"QLD","160","Fairfax","0","ABSENT","4","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Preference Count","0"
"QLD","160","Fairfax","0","ABSENT","4","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Preference Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","4","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Transfer Count","0"
"QLD","160","Fairfax","0","ABSENT","4","6","32079","AUSTRALIE","Sinim Barbara","IND","Independent","N","Transfer Percent","0.000"
"QLD","160","Fairfax","0","ABSENT","4","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Preference Count","232"
"QLD","160","Fairfax","0","ABSENT","4","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Preference Percent","8.120"
"QLD","160","Fairfax","0","ABSENT","4","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Transfer Count","13"
"QLD","160","Fairfax","0","ABSENT","4","7","35976","KHOURY","Lisa Marie","UAPP","United Australia Party","N","Transfer Percent","9.770"
"QLD","160","Fairfax","0","ABSENT","4","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","538"
"QLD","160","Fairfax","0","ABSENT","4","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","18.820"
"QLD","160","Fairfax","0","ABSENT","4","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","12"
"QLD","160","Fairfax","0","ABSENT","4","8","37240","FERGUSON","Susan Joan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","9.020"
"QLD","160","Fairfax","0","ABSENT","4","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Preference Count","0"
"QLD","160","Fairfax","0","ABSENT","4","9","37732","WHITE","Craig Leslie Pearson","GAP","The Great Australian Party","N","Preference Percent","0.000"
