2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"QLD","163","Griffith","0","POSTAL","1","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Percent","13.250"
"QLD","163","Griffith","0","POSTAL","1","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","6150"
"QLD","163","Griffith","0","POSTAL","1","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","31.290"
"QLD","163","Griffith","0","POSTAL","1","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","20"
"QLD","163","Griffith","0","POSTAL","1","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","5.190"
"QLD","163","Griffith","0","POSTAL","1","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Count","0"
"QLD","163","Griffith","0","POSTAL","1","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","163","Griffith","0","POSTAL","1","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Count","-385"
"QLD","163","Griffith","0","POSTAL","1","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"QLD","163","Griffith","0","POSTAL","1","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Count","7152"
"QLD","163","Griffith","0","POSTAL","1","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Percent","36.380"
"QLD","163","Griffith","0","POSTAL","1","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Count","68"
"QLD","163","Griffith","0","POSTAL","1","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Percent","17.660"
"QLD","163","Griffith","0","POSTAL","2","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"QLD","163","Griffith","0","POSTAL","2","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"QLD","163","Griffith","0","POSTAL","2","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Count","-834"
"QLD","163","Griffith","0","POSTAL","2","1","38217","WARE","Shari Natasha","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"QLD","163","Griffith","0","POSTAL","2","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Count","5761"
"QLD","163","Griffith","0","POSTAL","2","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Preference Percent","29.310"
"QLD","163","Griffith","0","POSTAL","2","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Count","240"
"QLD","163","Griffith","0","POSTAL","2","2","37364","CHANDLER-MATHER","Max","GRN","Queensland Greens","Y","Transfer Percent","28.780"
"QLD","163","Griffith","0","POSTAL","2","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Count","6254"
"QLD","163","Griffith","0","POSTAL","2","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Preference Percent","31.820"
"QLD","163","Griffith","0","POSTAL","2","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Count","104"
"QLD","163","Griffith","0","POSTAL","2","3","37262","BUTLER","Terri Megan","ALP","Australian Labor Party (State of Queensland)","N","Transfer Percent","12.470"
"QLD","163","Griffith","0","POSTAL","2","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Count","0"
"QLD","163","Griffith","0","POSTAL","2","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Preference Percent","0.000"
"QLD","163","Griffith","0","POSTAL","2","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Count","0"
"QLD","163","Griffith","0","POSTAL","2","4","35982","McMULLAN","Robert Gordon","UAPP","United Australia Party","N","Transfer Percent","0.000"
"QLD","163","Griffith","0","POSTAL","2","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Count","7642"
"QLD","163","Griffith","0","POSTAL","2","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Preference Percent","38.880"
"QLD","163","Griffith","0","POSTAL","2","5","37465","ROBERTS","Olivia Jane","LNP","Liberal National Party of Queensland","N","Transfer Count","490"
